guest_id,asof_date,aov_7d,visits_7d,aov_28d,visits_28d,aov_90d,visits_90d,aov_365d,recency_days,redemption_rate_90d,coupon_depth_90d,daypart_ratio_breakfast,daypart_ratio_lunch,daypart_ratio_dinner,solo_group_ratio,delivery_ratio,touches_72h,touches_email_72h,touches_push_72h,touches_inapp_72h,no_convert_72h,assist_email_72h,assist_push_72h,assist_inapp_72h,assist_web_72h,sku_affinity_topk_stub,new_item_trial_flag,rfm_r,rfm_f,rfm_m,mosaic_segment,holiday_flag,season,feature_ts,build_version,snapshot_id,decision_time,response_within_window,treatment_flag,channel_exposed,train_split,code_commit_sha
3ECqWp1O,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-19 17:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
3jCIEwvJ,2025-09-05,0.000000,0,0.000000,0,0.000000,0,27.600000,259,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-12-18 12:07:09,1,1,Email channel,train_split_v1,commit_0001
3jCIEwvJ,2025-09-05,0.000000,0,0.000000,0,0.000000,0,27.600000,259,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-12-18 12:07:09,1,1,Email channel,train_split_v1,commit_0001
3JjhcaKM,2025-09-05,0.000000,0,25.930000,1,25.930000,1,25.930000,16,1.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-11 18:00:00,0,1,Email channel,train_split_v1,commit_0001
3JjhcaKM,2025-09-05,0.000000,0,25.930000,1,25.930000,1,25.930000,16,1.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-11 18:00:00,0,1,Email channel,train_split_v1,commit_0001
3keWFupv,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-02-14 19:00:00,0,1,Email channel,train_split_v1,commit_0001
3kZZl4Ab,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.105000,248,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-02-01 17:00:00,0,1,Android applications channel,train_split_v1,commit_0001
3kZZl4Ab,2025-09-05,0.000000,0,0.000000,0,0.000000,0,21.105000,248,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-02-01 17:00:00,0,1,Android applications channel,train_split_v1,commit_0001
3oobQmzv,2025-09-05,0.000000,0,0.000000,0,23.080000,2,23.080000,43,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-21 13:00:00,0,1,Android applications channel,train_split_v1,commit_0001
3QHtDP9b,2025-09-05,0.000000,0,0.000000,0,26.810000,1,40.090000,58,1.00000000000000000000,0.000000,0.500000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-10-12 06:17:57,1,1,iOS applications channel,train_split_v1,commit_0001
3QHtDP9b,2025-09-05,0.000000,0,0.000000,0,26.810000,1,40.090000,58,1.00000000000000000000,0.000000,0.500000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-10-12 06:17:57,1,1,iOS applications channel,train_split_v1,commit_0001
3udbjLT6,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-17 10:00:00,0,1,Android applications channel,train_split_v1,commit_0001
3UPx98aJ,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-19 09:00:00,0,1,Android applications channel,train_split_v1,commit_0001
3whlIzHi,2025-09-05,0.000000,0,0.000000,0,0.000000,0,20.400000,161,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-11 16:00:00,0,1,Email channel,train_split_v1,commit_0001
3whlIzHi,2025-09-05,0.000000,0,0.000000,0,0.000000,0,20.400000,161,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-11 16:00:00,0,1,Email channel,train_split_v1,commit_0001
3xJ7gT2H,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-05-27 20:00:00,0,1,Android applications channel,train_split_v1,commit_0001
41l76c1z,2025-09-05,36.180000,1,22.925000,2,22.925000,2,22.925000,4,0.00000000000000000000,5.790000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-31 15:46:05,1,1,iOS applications channel,train_split_v1,commit_0001
41U5iE6F,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-18 09:00:00,0,1,Email channel,train_split_v1,commit_0001
41XJOLlX,2025-09-05,0.000000,0,0.000000,0,0.000000,0,41.475000,213,0.00000000000000000000,0.000000,0.000000,0.500000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-12-04 05:17:53,1,1,Email channel,train_split_v1,commit_0001
41XJOLlX,2025-09-05,0.000000,0,0.000000,0,0.000000,0,41.475000,213,0.00000000000000000000,0.000000,0.000000,0.500000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-12-04 05:17:53,1,1,Email channel,train_split_v1,commit_0001
48i2GDrm,2025-09-05,0.000000,0,44.460000,1,41.850000,2,41.850000,27,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-09 14:51:44,1,1,Android applications channel,train_split_v1,commit_0001
4HcQv4XN,2025-09-05,0.000000,0,0.000000,0,25.070000,1,25.070000,69,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,4,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-12-22 18:00:00,0,1,Android applications channel,train_split_v1,commit_0001
4HcQv4XN,2025-09-05,0.000000,0,0.000000,0,25.070000,1,25.070000,69,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,4,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-12-22 18:00:00,0,1,Android applications channel,train_split_v1,commit_0001
4i3erXY2,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-06-24 20:00:00,0,1,Android applications channel,train_split_v1,commit_0001
4JEdfryi,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-03-13 16:00:00,0,1,Email channel,train_split_v1,commit_0001
4KPONu3O,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.300000,252,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-20 10:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
4KPONu3O,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.300000,252,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-20 10:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
4S5jIc1x,2025-09-05,0.000000,0,0.000000,0,26.800000,1,31.616666,51,0.00000000000000000000,0.000000,0.333333,0.666666,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-05-25 10:00:00,0,1,Android applications channel,train_split_v1,commit_0001
4S5jIc1x,2025-09-05,0.000000,0,0.000000,0,26.800000,1,31.616666,51,0.00000000000000000000,0.000000,0.333333,0.666666,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-05-25 10:00:00,0,1,Android applications channel,train_split_v1,commit_0001
4SFhbOMZ,2025-09-05,0.000000,0,0.000000,0,16.570000,1,13.910000,46,0.00000000000000000000,4.570000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,4,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-20 09:58:04,1,1,Android applications channel,train_split_v1,commit_0001
4SFhbOMZ,2025-09-05,0.000000,0,0.000000,0,16.570000,1,13.910000,46,0.00000000000000000000,4.570000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-20 09:58:04,1,1,Android applications channel,train_split_v1,commit_0001
4uG4yAM6,2025-09-05,0.000000,0,41.150000,1,41.150000,1,28.282500,18,1.00000000000000000000,0.000000,0.000000,0.750000,0.250000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-17 12:38:54,1,1,Email channel,train_split_v1,commit_0001
4uG4yAM6,2025-09-05,0.000000,0,41.150000,1,41.150000,1,28.282500,18,1.00000000000000000000,0.000000,0.000000,0.750000,0.250000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-17 12:38:54,1,1,Email channel,train_split_v1,commit_0001
4xHG6r1k,2025-09-05,0.000000,0,0.000000,0,0.000000,0,27.930000,248,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-05 18:00:00,0,1,Android applications channel,train_split_v1,commit_0001
4xHG6r1k,2025-09-05,0.000000,0,0.000000,0,0.000000,0,27.930000,248,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-05 18:00:00,0,1,Android applications channel,train_split_v1,commit_0001
51vTfGPl,2025-09-05,0.000000,0,0.000000,0,0.000000,0,43.160000,276,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-01-24 19:00:00,0,1,Email channel,train_split_v1,commit_0001
51vTfGPl,2025-09-05,0.000000,0,0.000000,0,0.000000,0,43.160000,276,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-01-24 19:00:00,0,1,Email channel,train_split_v1,commit_0001
57Y3c5wn,2025-09-05,0.000000,0,0.000000,0,0.000000,0,18.960000,105,0.00000000000000000000,0.000000,0.500000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-09-13 09:00:00,0,1,Email channel,train_split_v1,commit_0001
57Y3c5wn,2025-09-05,0.000000,0,0.000000,0,0.000000,0,18.960000,105,0.00000000000000000000,0.000000,0.500000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-09-13 09:00:00,0,1,Email channel,train_split_v1,commit_0001
5ETbB8Pk,2025-09-05,38.580000,1,38.580000,1,38.230000,2,38.230000,2,0.50000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,1,0,0,1,0,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-09-03 10:53:54,1,1,iOS applications channel,train_split_v1,commit_0001
5gGUNhsh,2025-09-05,0.000000,0,0.000000,0,0.000000,0,26.656666,139,0.00000000000000000000,0.000000,0.000000,0.666666,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-17 09:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5gGUNhsh,2025-09-05,0.000000,0,0.000000,0,0.000000,0,26.656666,139,0.00000000000000000000,0.000000,0.000000,0.666666,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-17 09:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5Gj1Bf86,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-04-28 20:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5HZKRNjh,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-02-26 18:00:00,0,1,Email channel,train_split_v1,commit_0001
5IEPXjxz,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-08 18:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5IfijoyS,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-06-07 11:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5KRUhoVG,2025-09-05,0.000000,0,0.000000,0,29.260000,1,29.260000,43,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-23 07:31:06,1,1,iOS applications channel,train_split_v1,commit_0001
5KRUhoVG,2025-09-05,0.000000,0,0.000000,0,29.260000,1,29.260000,43,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-23 07:31:06,1,1,iOS applications channel,train_split_v1,commit_0001
5MI0a58X,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-19 14:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5QqfPIyl,2025-09-05,29.140000,1,29.140000,1,29.140000,1,32.220000,7,0.00000000000000000000,0.000000,0.333333,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-01-14 05:12:21,1,1,Email channel,train_split_v1,commit_0001
5QqfPIyl,2025-09-05,29.140000,1,29.140000,1,29.140000,1,32.220000,7,0.00000000000000000000,0.000000,0.333333,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-01-14 05:12:21,1,1,Email channel,train_split_v1,commit_0001
5sRIkeC8,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-29 15:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
5t2kTT7S,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-31 08:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5TCfZR92,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-08-04 18:00:00,0,1,Android applications channel,train_split_v1,commit_0001
5yC366yy,2025-09-05,0.000000,0,0.000000,0,41.990000,1,40.930000,69,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-05-12 11:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
5yC366yy,2025-09-05,0.000000,0,0.000000,0,41.990000,1,40.930000,69,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-05-12 11:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
63SAIcY9,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.765000,251,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-04 08:00:00,0,1,Email channel,train_split_v1,commit_0001
63SAIcY9,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.765000,251,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2024-11-04 08:00:00,0,1,Email channel,train_split_v1,commit_0001
6an7m9Vh,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.046666,91,0.00000000000000000000,0.000000,0.000000,0.000000,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-12 20:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
6an7m9Vh,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.046666,91,0.00000000000000000000,0.000000,0.000000,0.000000,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-07-12 20:00:00,0,1,iOS applications channel,train_split_v1,commit_0001
6con53S4,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.920000,175,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-06-26 17:00:00,0,1,Android applications channel,train_split_v1,commit_0001
6con53S4,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.920000,175,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:30:49.843,feature_mart,snap_20250905,2025-06-26 17:00:00,0,1,Android applications channel,train_split_v1,commit_0001
