guest_id,promotion_id,aov_7d,visits_7d,aov_28d,visits_28d,aov_90d,visits_90d,aov_365d,recency_days,redemption_rate_90d,coupon_depth_90d,daypart_ratio_breakfast,daypart_ratio_lunch,daypart_ratio_dinner,solo_group_ratio,delivery_ratio,touches_72h,touches_email_72h,touches_push_72h,touches_inapp_72h,no_convert_72h,assist_email_72h,assist_push_72h,assist_inapp_72h,assist_web_72h,sku_affinity_topk_stub,new_item_trial_flag,rfm_r,rfm_f,rfm_m,mosaic_segment,holiday_flag,p_treat,p_ctrl,uplift,base_price,allowed_discount_bands,margin_basis_pct,channel_eligibility,promotion_name,product_category,max_discount_pct,margin_floor_pct,expected_ticket,margin_pct,discount_band,discount_cost,cannibalization_penalty,eim_raw,snapshot_id,build_version,model_version,code_commit_sha,score_ts
0FgB9xO5,99,0,0,0,0,0,0,22.7700004577637,251,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,NULL,NULL,0.166522786021233,0.5,-0.333477228879929,7.01999998092651,"[20.0, 30.0]",0.453499972820282,Apple Channel,Value Deal,Wrap,0.300000011920929,0,22.7700004577637,0.453499972820282,20,1.40400004386902,0,-4.84755086898804,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0FgB9xO5,99,0,0,0,0,0,0,22.7700004577637,251,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,NULL,NULL,0.166522786021233,0.5,-0.333477228879929,7.01999998092651,"[20.0, 30.0]",0.453499972820282,Apple Channel,Value Deal,Wrap,0.300000011920929,0,22.7700004577637,0.453499972820282,30,2.10599994659424,0,-5.54955053329468,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0FgB9xO5,100,0,0,0,0,0,0,22.7700004577637,251,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,NULL,NULL,0.166522786021233,0.5,-0.333477228879929,9.82999992370605,"[20.0, 30.0]",0.373100012540817,Email Channel,Family Meal,Dessert,0.300000011920929,0,22.7700004577637,0.373100012540817,20,1.96599996089935,0,-4.79905128479004,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0FgB9xO5,100,0,0,0,0,0,0,22.7700004577637,251,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,NULL,NULL,0.166522786021233,0.5,-0.333477228879929,9.82999992370605,"[20.0, 30.0]",0.373100012540817,Email Channel,Family Meal,Dessert,0.300000011920929,0,22.7700004577637,0.373100012540817,30,2.94899988174438,0,-5.78205156326294,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,3,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.3100004196167,"[10.0, 20.0]",0.259299993515015,Apple Channel,2-for-1,Wrap,0.200000002980232,0,24.4775009155273,0.259299993515015,10,0.931000053882599,0,-1.39336717128754,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,3,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.3100004196167,"[10.0, 20.0]",0.259299993515015,Apple Channel,2-for-1,Wrap,0.200000002980232,0,24.4775009155273,0.259299993515015,20,1.8620001077652,0,-2.32436728477478,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,4,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.69999980926514,"[10.0, 20.0]",0.554300010204315,Android Channel,Family Meal,Side,0.200000002980232,0,24.4775009155273,0.554300010204315,10,0.669999957084656,0,-1.65839207172394,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,4,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.69999980926514,"[10.0, 20.0]",0.554300010204315,Android Channel,Family Meal,Side,0.200000002980232,0,24.4775009155273,0.554300010204315,20,1.33999991416931,0,-2.32839202880859,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,5,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,14.5100002288818,"[5.0, 10.0]",0.367799997329712,Android Channel,2-for-1,Wrap,0.100000001490116,0,24.4775009155273,0.367799997329712,5,0.725499987602234,0,-1.38133728504181,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,5,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,14.5100002288818,"[5.0, 10.0]",0.367799997329712,Android Channel,2-for-1,Wrap,0.100000001490116,0,24.4775009155273,0.367799997329712,10,1.45099997520447,0,-2.10683727264404,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,6,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,10.4399995803833,"[20.0, 30.0]",0.532500028610229,Apple Channel,Super Saver,Salad,0.300000011920929,0,24.4775009155273,0.532500028610229,20,2.08799982070923,0,-3.03751969337463,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,6,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,10.4399995803833,"[20.0, 30.0]",0.532500028610229,Apple Channel,Super Saver,Salad,0.300000011920929,0,24.4775009155273,0.532500028610229,30,3.13199996948242,0,-4.08151960372925,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,9,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.71000003814697,"[10.0, 20.0]",0.541899979114532,Email Channel,Family Meal,Salad,0.200000002980232,0,24.4775009155273,0.541899979114532,10,0.870999991893768,0,-1.83728122711182,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,9,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.71000003814697,"[10.0, 20.0]",0.541899979114532,Email Channel,Family Meal,Salad,0.200000002980232,0,24.4775009155273,0.541899979114532,20,1.74199998378754,0,-2.70828127861023,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,11,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.32000017166138,"[15.0, 25.0]",0.411799997091293,Apple Channel,Happy Hour,Dessert,0.25,0,24.4775009155273,0.411799997091293,15,0.948000013828278,0,-1.68229532241821,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,11,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.32000017166138,"[15.0, 25.0]",0.411799997091293,Apple Channel,Happy Hour,Dessert,0.25,0,24.4775009155273,0.411799997091293,25,1.58000004291534,0,-2.31429529190063,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,15,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.09000015258789,"[10.0, 20.0]",0.326799988746643,Apple Channel,Family Meal,Side,0.200000002980232,0,24.4775009155273,0.326799988746643,10,0.809000015258789,0,-1.39172875881195,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,15,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.09000015258789,"[10.0, 20.0]",0.326799988746643,Apple Channel,Family Meal,Side,0.200000002980232,0,24.4775009155273,0.326799988746643,20,1.61800003051758,0,-2.20072889328003,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,26,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.6899995803833,"[5.0, 10.0]",0.336800009012222,Email Channel,Family Meal,Side,0.100000001490116,0,24.4775009155273,0.336800009012222,5,0.434499979019165,0,-1.03506004810333,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,26,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.6899995803833,"[5.0, 10.0]",0.336800009012222,Email Channel,Family Meal,Side,0.100000001490116,0,24.4775009155273,0.336800009012222,10,0.86899995803833,0,-1.4695600271225,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,28,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,4.30999994277954,"[20.0, 30.0]",0.333300024271011,Email Channel,Super Saver,Salad,0.300000011920929,0,24.4775009155273,0.333300024271011,20,0.861999988555908,0,-1.45631909370422,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,28,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,4.30999994277954,"[20.0, 30.0]",0.333300024271011,Email Channel,Super Saver,Salad,0.300000011920929,0,24.4775009155273,0.333300024271011,30,1.29299998283386,0,-1.88731908798218,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,34,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.07999992370605,"[20.0, 30.0]",0.324799984693527,Email Channel,2-for-1,Beverage,0.300000011920929,0,24.4775009155273,0.324799984693527,20,1.81599998474121,0,-2.39516234397888,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,34,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.07999992370605,"[20.0, 30.0]",0.324799984693527,Email Channel,2-for-1,Beverage,0.300000011920929,0,24.4775009155273,0.324799984693527,30,2.72399997711182,0,-3.30316233634949,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,35,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.55000019073486,"[20.0, 30.0]",0.524399995803833,Email Channel,BOGO,Beverage,0.300000011920929,0,24.4775009155273,0.524399995803833,20,1.31000006198883,0,-2.24507641792297,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,35,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.55000019073486,"[20.0, 30.0]",0.524399995803833,Email Channel,BOGO,Beverage,0.300000011920929,0,24.4775009155273,0.524399995803833,30,1.9650000333786,0,-2.90007638931274,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,50,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,13.8999996185303,"[15.0, 25.0]",0.440999984741211,Apple Channel,BOGO,Dessert,0.25,0,24.4775009155273,0.440999984741211,15,2.08500003814697,0,-2.87136268615723,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,50,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,13.8999996185303,"[15.0, 25.0]",0.440999984741211,Apple Channel,BOGO,Dessert,0.25,0,24.4775009155273,0.440999984741211,25,3.47499990463257,0,-4.26136255264282,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,51,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,3.98000001907349,"[5.0, 10.0]",0.377599984407425,Email Channel,Family Meal,Wrap,0.100000001490116,0,24.4775009155273,0.377599984407425,5,0.199000000953674,0,-0.872312009334564,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,51,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,3.98000001907349,"[5.0, 10.0]",0.377599984407425,Email Channel,Family Meal,Wrap,0.100000001490116,0,24.4775009155273,0.377599984407425,10,0.398000001907349,0,-1.07131206989288,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,53,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,14.7299995422363,"[20.0, 30.0]",0.533800005912781,Email Channel,2-for-1,Wrap,0.300000011920929,0,24.4775009155273,0.533800005912781,20,2.94599986076355,0,-3.89783787727356,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,53,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,14.7299995422363,"[20.0, 30.0]",0.533800005912781,Email Channel,2-for-1,Wrap,0.300000011920929,0,24.4775009155273,0.533800005912781,30,4.41899967193604,0,-5.37083768844604,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,55,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,13.3699998855591,"[20.0, 30.0]",0.327900022268295,Email Channel,Family Meal,Sandwich,0.300000011920929,0,24.4775009155273,0.327900022268295,20,2.67400002479553,0,-3.25869011878967,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,55,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,13.3699998855591,"[20.0, 30.0]",0.327900022268295,Email Channel,Family Meal,Sandwich,0.300000011920929,0,24.4775009155273,0.327900022268295,30,4.01100015640259,0,-4.59569025039673,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,58,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,5.55000019073486,"[15.0, 25.0]",0.586899995803833,Email Channel,BOGO,Salad,0.25,0,24.4775009155273,0.586899995803833,15,0.832500040531158,0,-1.87902235984802,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,58,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,5.55000019073486,"[15.0, 25.0]",0.586899995803833,Email Channel,BOGO,Salad,0.25,0,24.4775009155273,0.586899995803833,25,1.38750004768372,0,-2.43402242660522,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,59,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,12.539999961853,"[30.0, 50.0]",0.402700006961823,Email Channel,Lunch Combo,Dessert,0.5,0,24.4775009155273,0.402700006961823,30,3.76200008392334,0,-4.48006868362427,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,59,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,12.539999961853,"[30.0, 50.0]",0.402700006961823,Email Channel,Lunch Combo,Dessert,0.5,0,24.4775009155273,0.402700006961823,50,6.26999998092651,0,-6.98806858062744,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,61,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,4.30000019073486,"[15.0, 25.0]",0.482499986886978,Apple Channel,Lunch Combo,Beverage,0.25,0,24.4775009155273,0.482499986886978,15,0.645000040531158,0,-1.50536298751831,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,61,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,4.30000019073486,"[15.0, 25.0]",0.482499986886978,Apple Channel,Lunch Combo,Beverage,0.25,0,24.4775009155273,0.482499986886978,25,1.07500004768372,0,-1.93536305427551,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,64,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.80000019073486,"[15.0, 25.0]",0.250100016593933,Email Channel,Lunch Combo,Beverage,0.25,0,24.4775009155273,0.250100016593933,15,1.47000002861023,0,-1.91596221923828,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,64,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.80000019073486,"[15.0, 25.0]",0.250100016593933,Email Channel,Lunch Combo,Beverage,0.25,0,24.4775009155273,0.250100016593933,25,2.45000004768372,0,-2.89596223831177,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,65,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,7.21000003814697,"[10.0, 20.0]",0.404599994421005,Apple Channel,Happy Hour,Dessert,0.200000002980232,0,24.4775009155273,0.404599994421005,10,0.721000015735626,0,-1.44245672225952,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,65,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,7.21000003814697,"[10.0, 20.0]",0.404599994421005,Apple Channel,Happy Hour,Dessert,0.200000002980232,0,24.4775009155273,0.404599994421005,20,1.44200003147125,0,-2.1634566783905,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,67,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.07999992370605,"[5.0, 10.0]",0.319700002670288,Email Channel,Value Deal,Salad,0.100000001490116,0,24.4775009155273,0.319700002670288,5,0.303999990224838,0,-0.87406849861145,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,67,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.07999992370605,"[5.0, 10.0]",0.319700002670288,Email Channel,Value Deal,Salad,0.100000001490116,0,24.4775009155273,0.319700002670288,10,0.607999980449677,0,-1.17806851863861,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,76,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,5.26000022888184,"[20.0, 30.0]",0.324900031089783,Android Channel,Family Meal,Dessert,0.300000011920929,0,24.4775009155273,0.324900031089783,20,1.05200004577637,0,-1.6313408613205,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,76,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,5.26000022888184,"[20.0, 30.0]",0.324900031089783,Android Channel,Family Meal,Dessert,0.300000011920929,0,24.4775009155273,0.324900031089783,30,1.57800006866455,0,-2.15734100341797,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,79,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.6899995803833,"[30.0, 50.0]",0.507099986076355,Email Channel,Super Saver,Beverage,0.5,0,24.4775009155273,0.507099986076355,30,2.90699982643127,0,-3.81122803688049,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,79,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,9.6899995803833,"[30.0, 50.0]",0.507099986076355,Email Channel,Super Saver,Beverage,0.5,0,24.4775009155273,0.507099986076355,50,4.84499979019165,0,-5.74922800064087,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,82,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.43000030517578,"[10.0, 20.0]",0.553399980068207,Email Channel,BOGO,Dessert,0.200000002980232,0,24.4775009155273,0.553399980068207,10,0.843000054359436,0,-1.82978737354279,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,82,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,8.43000030517578,"[10.0, 20.0]",0.553399980068207,Email Channel,BOGO,Dessert,0.200000002980232,0,24.4775009155273,0.553399980068207,20,1.68600010871887,0,-2.67278742790222,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,86,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.23999977111816,"[5.0, 10.0]",0.415699988603592,Apple Channel,Happy Hour,Wrap,0.100000001490116,0,24.4775009155273,0.415699988603592,5,0.311999976634979,0,-1.05324947834015,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,86,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,6.23999977111816,"[5.0, 10.0]",0.415699988603592,Apple Channel,Happy Hour,Wrap,0.100000001490116,0,24.4775009155273,0.415699988603592,10,0.623999953269959,0,-1.36524951457977,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
0Oj1Mqu6,88,0,0,0,0,0,0,24.4775009155273,116,0,0,0,0.5,0.5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,NULL,NULL,0.427152037620544,0.5,-0.0728479474782944,10.1499996185303,"[30.0, 50.0]",0.575100004673004,Android Channel,Lunch Combo,Sandwich,0.5,0,24.4775009155273,0.575100004673004,30,3.04499983787537,0,-4.070481300354,snap_20250905,2025-08-22,v1.0,unknown,2025-09-25T20:03:40.327977+00:00
