guest_id,asof_date,aov_7d,visits_7d,aov_28d,visits_28d,aov_90d,visits_90d,aov_365d,recency_days,redemption_rate_90d,coupon_depth_90d,daypart_ratio_breakfast,daypart_ratio_lunch,daypart_ratio_dinner,solo_group_ratio,delivery_ratio,touches_72h,touches_email_72h,touches_push_72h,touches_inapp_72h,no_convert_72h,assist_email_72h,assist_push_72h,assist_inapp_72h,assist_web_72h,sku_affinity_topk_stub,new_item_trial_flag,rfm_r,rfm_f,rfm_m,mosaic_segment,holiday_flag,season,feature_ts,build_version,snapshot_id
cpTCCHHN,2025-09-05,0.000000,0,0.000000,0,0.000000,0,34.845000,160,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
cPugT9HO,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
csmcYm4c,2025-09-05,0.000000,0,0.000000,0,31.026666,3,31.602000,37,0.33333333333333333333,0.000000,0.000000,0.000000,0.400000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
ct8sDUHM,2025-09-05,0.000000,0,0.000000,0,0.000000,0,19.470000,238,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
cTBaH7ZI,2025-09-05,0.000000,0,0.000000,0,22.800000,1,22.685000,75,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
cTBaH7ZI,2025-09-05,0.000000,0,0.000000,0,22.800000,1,22.685000,75,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
cuYdswxB,2025-09-05,0.000000,0,0.000000,0,28.970000,1,37.945000,46,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
cuYdswxB,2025-09-05,0.000000,0,0.000000,0,28.970000,1,37.945000,46,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
CvB003PM,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.610000,202,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
CvB003PM,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.610000,202,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
cWb8pm1b,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
CWJr0NRN,2025-09-05,0.000000,0,0.000000,0,26.680000,1,32.536666,81,0.00000000000000000000,0.000000,0.333333,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
CWJr0NRN,2025-09-05,0.000000,0,0.000000,0,26.680000,1,32.536666,81,0.00000000000000000000,0.000000,0.333333,0.333333,0.333333,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
D2tmy2Eg,2025-09-05,0.000000,0,0.000000,0,0.000000,0,40.440000,232,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
D2tmy2Eg,2025-09-05,0.000000,0,0.000000,0,0.000000,0,40.440000,232,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
d2W7JDPJ,2025-09-05,0.000000,0,23.290000,1,18.710000,2,19.710000,9,0.00000000000000000000,3.000000,0.333333,0.333333,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
d3OLL8Ne,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
D6e3uKBK,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
d9Gf2leM,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DAdn1Ay5,2025-09-05,0.000000,0,0.000000,0,19.150000,1,19.150000,59,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DAdn1Ay5,2025-09-05,0.000000,0,0.000000,0,19.150000,1,19.150000,59,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DCcdx1se,2025-09-05,0.000000,0,0.000000,0,32.580000,1,27.075000,78,0.00000000000000000000,8.970000,0.000000,0.500000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,4,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DCcdx1se,2025-09-05,0.000000,0,0.000000,0,32.580000,1,27.075000,78,0.00000000000000000000,8.970000,0.000000,0.500000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dcgOY1Db,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dDiGADKd,2025-09-05,0.000000,0,0.000000,0,0.000000,0,22.700000,103,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dE2zBRgF,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.960000,265,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dE2zBRgF,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.960000,265,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dfOB1rca,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.405000,278,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dfOB1rca,2025-09-05,0.000000,0,0.000000,0,0.000000,0,31.405000,278,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DfQnPOMb,2025-09-05,0.000000,0,0.000000,0,0.000000,0,33.995000,219,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DfQnPOMb,2025-09-05,0.000000,0,0.000000,0,0.000000,0,33.995000,219,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DGGfzxGa,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dGYketTG,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.233333,148,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dGYketTG,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.233333,148,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
diVAHhVe,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dJ7B1LE7,2025-09-05,0.000000,0,0.000000,0,35.620000,1,39.780000,51,0.00000000000000000000,0.000000,0.500000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dJA9AJHi,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
djkWNdRf,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.640000,95,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
djkWNdRf,2025-09-05,0.000000,0,0.000000,0,0.000000,0,28.640000,95,0.00000000000000000000,0.000000,0.000000,0.000000,0.500000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dJp62hDi,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.517500,211,0.00000000000000000000,0.000000,0.250000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dJp62hDi,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.517500,211,0.00000000000000000000,0.000000,0.250000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dk7KB0Uz,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dKwIrMIk,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.765000,180,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dKwIrMIk,2025-09-05,0.000000,0,0.000000,0,0.000000,0,29.765000,180,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dLEG62Hk,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DLJ9YV5c,2025-09-05,0.000000,0,0.000000,0,0.000000,0,50.360000,180,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DLJ9YV5c,2025-09-05,0.000000,0,0.000000,0,0.000000,0,50.360000,180,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dloZHc9z,2025-09-05,0.000000,0,0.000000,0,42.510000,1,27.263333,41,0.00000000000000000000,0.000000,0.000000,0.000000,0.666666,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dloZHc9z,2025-09-05,0.000000,0,0.000000,0,42.510000,1,27.263333,41,0.00000000000000000000,0.000000,0.000000,0.000000,0.666666,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dLVIdVud,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DNMdtQVQ,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dnrJi7sC,2025-09-05,0.000000,0,0.000000,0,0.000000,0,26.460000,264,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dnrJi7sC,2025-09-05,0.000000,0,0.000000,0,0.000000,0,26.460000,264,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dpVczCoI,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dq83Eh0e,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dryRMMc3,2025-09-05,0.000000,0,22.240000,1,23.256666,3,23.256666,21,0.00000000000000000000,0.000000,0.000000,0.333333,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,4,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dVE6r5xb,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,3,1,0,2,3,0.33333333333333333333,0.00000000000000000000,0.66666666666666666666,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DvJXNMET,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.730000,103,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DvJXNMET,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.730000,103,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,4,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dW8oK2Zy,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DWKWLCR7,2025-09-05,0.000000,0,0.000000,0,0.000000,0,33.480000,188,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
DWKWLCR7,2025-09-05,0.000000,0,0.000000,0,0.000000,0,33.480000,188,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dY5Y9pFy,2025-09-05,0.000000,0,0.000000,0,0.000000,0,19.390000,205,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dY5Y9pFy,2025-09-05,0.000000,0,0.000000,0,0.000000,0,19.390000,205,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dYvpiYKn,2025-09-05,0.000000,0,0.000000,0,0.000000,0,30.550000,192,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
dzGxpyfx,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
e1WJnLn0,2025-09-05,27.520000,1,27.520000,1,27.520000,1,30.130000,2,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,4,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
e1WJnLn0,2025-09-05,27.520000,1,27.520000,1,27.520000,1,30.130000,2,0.00000000000000000000,0.000000,0.000000,0.500000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,5,5,5,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
E2htYzEF,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
e4D3sX2t,2025-09-05,0.000000,0,0.000000,0,0.000000,0,0.000000,365,0.00000000000000000000,0.000000,0.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,1,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
E4mGh3Ry,2025-09-05,0.000000,0,0.000000,0,0.000000,0,41.630000,161,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
E4mGh3Ry,2025-09-05,0.000000,0,0.000000,0,0.000000,0,41.630000,161,0.00000000000000000000,0.000000,0.000000,0.000000,1.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
e7EcsAlX,2025-09-05,0.000000,0,0.000000,0,0.000000,0,37.860000,226,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
e7EcsAlX,2025-09-05,0.000000,0,0.000000,0,0.000000,0,37.860000,226,0.00000000000000000000,0.000000,0.000000,1.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,3,2,2,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
e9HIGYGJ,2025-09-05,0.000000,0,0.000000,0,0.000000,0,41.770000,346,0.00000000000000000000,0.000000,1.000000,0.000000,0.000000,NULL,0.000000,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,2,1,1,NULL,NULL,fall,2025-10-07 20:25:34.270,feature_mart,snap_20250905
